year,month,zip_code,customer_type,monthly_usage,lat,lng,geometry
2013.0,2,37138.0,outdoor_lighting,2341.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2013.0,2,37189.0,outdoor_lighting,0.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2013.0,2,37215.0,outdoor_lighting,7257.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2013.0,2,37206.0,outdoor_lighting,1273.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2013.0,2,37209.0,outdoor_lighting,9268.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2013.0,2,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2013.0,2,37207.0,outdoor_lighting,121.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2013.0,2,37204.0,outdoor_lighting,4367.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2013.0,2,37220.0,outdoor_lighting,3303.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2013.0,12,37027.0,outdoor_lighting,26017.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2013.0,12,37217.0,outdoor_lighting,2334.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2013.0,12,37216.0,outdoor_lighting,40.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2013.0,12,37211.0,outdoor_lighting,8040.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2013.0,12,37080.0,outdoor_lighting,1680.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2013.0,12,37206.0,outdoor_lighting,1834.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2013.0,12,37228.0,outdoor_lighting,146.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2013.0,12,37214.0,outdoor_lighting,4441.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2013.0,12,37208.0,outdoor_lighting,42519.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2013.0,12,37207.0,outdoor_lighting,144.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2013.0,12,37075.0,outdoor_lighting,45202.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2013.0,12,37072.0,outdoor_lighting,3239.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2013.0,12,37073.0,outdoor_lighting,0.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2013.0,12,37221.0,outdoor_lighting,22301.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2013.0,12,37212.0,outdoor_lighting,105463.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2013.0,12,37209.0,outdoor_lighting,12328.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2013.0,12,37203.0,outdoor_lighting,5340.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2013.0,12,37189.0,outdoor_lighting,440.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2013.0,12,37013.0,outdoor_lighting,6509.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2013.0,12,37205.0,outdoor_lighting,2712.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2013.0,12,37204.0,outdoor_lighting,11772.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2013.0,12,37210.0,outdoor_lighting,9321.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2013.0,12,37218.0,outdoor_lighting,120.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2013.0,12,37215.0,outdoor_lighting,11596.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2013.0,12,37138.0,outdoor_lighting,202.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2013.0,12,37086.0,outdoor_lighting,6342.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2013.0,12,37115.0,outdoor_lighting,1288.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2013.0,12,37076.0,outdoor_lighting,4.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2013.0,11,37075.0,outdoor_lighting,74817.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2013.0,11,37209.0,outdoor_lighting,23916.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2013.0,11,37228.0,outdoor_lighting,213.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2013.0,11,37206.0,outdoor_lighting,3058.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2013.0,11,37217.0,outdoor_lighting,6074.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2013.0,11,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2013.0,11,37013.0,outdoor_lighting,6934.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2013.0,11,37115.0,outdoor_lighting,7205.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2013.0,11,37203.0,outdoor_lighting,17264.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2013.0,11,37215.0,outdoor_lighting,10434.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2013.0,11,37207.0,outdoor_lighting,2317.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2013.0,11,37072.0,outdoor_lighting,22633.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2013.0,11,37027.0,outdoor_lighting,42277.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2013.0,11,37214.0,outdoor_lighting,13031.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2013.0,11,37211.0,outdoor_lighting,21800.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2013.0,11,37080.0,outdoor_lighting,8280.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2013.0,11,37205.0,outdoor_lighting,3903.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2013.0,11,37138.0,outdoor_lighting,7996.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2013.0,11,37212.0,outdoor_lighting,114401.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2013.0,11,37218.0,outdoor_lighting,1800.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2013.0,11,37216.0,outdoor_lighting,2441.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2013.0,11,37208.0,outdoor_lighting,51715.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2013.0,11,37221.0,outdoor_lighting,18396.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2013.0,11,37220.0,outdoor_lighting,5359.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2013.0,11,37086.0,outdoor_lighting,11009.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2013.0,11,37189.0,outdoor_lighting,200.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2013.0,10,37217.0,outdoor_lighting,6084.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2013.0,10,37214.0,outdoor_lighting,13733.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2013.0,10,37027.0,outdoor_lighting,44645.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2013.0,10,37207.0,outdoor_lighting,3853.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2013.0,10,37216.0,outdoor_lighting,5040.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2013.0,10,37086.0,outdoor_lighting,24607.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2013.0,10,37075.0,outdoor_lighting,98543.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2013.0,10,37215.0,outdoor_lighting,9103.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2013.0,10,37221.0,outdoor_lighting,21665.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2013.0,10,37210.0,outdoor_lighting,9824.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2013.0,10,37206.0,outdoor_lighting,3438.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2013.0,10,37212.0,outdoor_lighting,91992.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2013.0,10,37228.0,outdoor_lighting,405.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2013.0,10,37204.0,outdoor_lighting,18540.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2013.0,10,37209.0,outdoor_lighting,18263.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2013.0,10,37211.0,outdoor_lighting,17780.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2013.0,10,37220.0,outdoor_lighting,12061.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2013.0,10,37138.0,outdoor_lighting,21259.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2013.0,10,37013.0,outdoor_lighting,7441.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2013.0,10,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2013.0,10,37205.0,outdoor_lighting,5794.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2013.0,10,37218.0,outdoor_lighting,1360.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2013.0,10,37073.0,outdoor_lighting,1200.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2013.0,10,37203.0,outdoor_lighting,2767.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2013.0,10,37072.0,outdoor_lighting,30631.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2013.0,10,37115.0,outdoor_lighting,8941.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2013.0,10,37080.0,outdoor_lighting,9720.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2013.0,10,37208.0,outdoor_lighting,42851.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2013.0,1,37138.0,outdoor_lighting,200.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2013.0,1,37086.0,outdoor_lighting,3266.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2013.0,1,37205.0,outdoor_lighting,3021.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2013.0,1,37072.0,outdoor_lighting,2384.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2013.0,1,37215.0,outdoor_lighting,4768.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2013.0,1,37216.0,outdoor_lighting,0.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2013.0,1,37027.0,outdoor_lighting,5870.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2013.0,1,37207.0,outdoor_lighting,0.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2013.0,1,37221.0,outdoor_lighting,3492.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2013.0,1,37073.0,outdoor_lighting,0.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2013.0,1,37214.0,outdoor_lighting,6408.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2013.0,1,37115.0,outdoor_lighting,1327.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2013.0,1,37209.0,outdoor_lighting,16661.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2013.0,1,37211.0,outdoor_lighting,1480.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2013.0,1,37189.0,outdoor_lighting,1800.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2013.0,1,37206.0,outdoor_lighting,1365.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2013.0,1,37212.0,outdoor_lighting,51139.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2013.0,1,37218.0,outdoor_lighting,480.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2013.0,1,37075.0,outdoor_lighting,47517.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2013.0,1,37217.0,outdoor_lighting,1219.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2013.0,1,37228.0,outdoor_lighting,181.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2013.0,1,37203.0,outdoor_lighting,860.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,9,37205.0,outdoor_lighting,4903.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,9,37080.0,outdoor_lighting,9240.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,9,37189.0,outdoor_lighting,600.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,9,37072.0,outdoor_lighting,22751.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,9,37214.0,outdoor_lighting,10777.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,9,37216.0,outdoor_lighting,1760.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,9,37086.0,outdoor_lighting,18417.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,9,37212.0,outdoor_lighting,64683.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,9,37115.0,outdoor_lighting,5833.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,9,37208.0,outdoor_lighting,44385.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,9,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,9,37207.0,outdoor_lighting,29780.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,9,37221.0,outdoor_lighting,11153.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,9,37215.0,outdoor_lighting,9604.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,9,37204.0,outdoor_lighting,11437.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,9,37209.0,outdoor_lighting,21268.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,9,37075.0,outdoor_lighting,100629.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,9,37217.0,outdoor_lighting,6168.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,9,37138.0,outdoor_lighting,7885.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,9,37203.0,outdoor_lighting,39502.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,9,37220.0,outdoor_lighting,7179.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,9,37218.0,outdoor_lighting,2040.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,9,37013.0,outdoor_lighting,4581.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,9,37210.0,outdoor_lighting,6975.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,9,37211.0,outdoor_lighting,15700.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,9,37228.0,outdoor_lighting,378.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,8,37013.0,outdoor_lighting,11788.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,8,37228.0,outdoor_lighting,349.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,8,37075.0,outdoor_lighting,58137.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,8,37138.0,outdoor_lighting,600.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,8,37210.0,outdoor_lighting,4035.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,8,37086.0,outdoor_lighting,11276.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,8,37208.0,outdoor_lighting,16529.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,8,37207.0,outdoor_lighting,2715.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,8,37205.0,outdoor_lighting,4220.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,8,37216.0,outdoor_lighting,2000.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,8,37218.0,outdoor_lighting,2120.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,8,37217.0,outdoor_lighting,2531.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,8,37189.0,outdoor_lighting,0.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,8,37072.0,outdoor_lighting,12241.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,8,37203.0,outdoor_lighting,40891.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,8,37080.0,outdoor_lighting,3360.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,8,37115.0,outdoor_lighting,12019.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,8,37214.0,outdoor_lighting,10248.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,8,37027.0,outdoor_lighting,7970.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,8,37221.0,outdoor_lighting,6479.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,8,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,8,37073.0,outdoor_lighting,0.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,8,37206.0,outdoor_lighting,3322.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,8,37211.0,outdoor_lighting,15900.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,8,37209.0,outdoor_lighting,23081.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,8,37215.0,outdoor_lighting,5373.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,8,37212.0,outdoor_lighting,51673.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,7,37208.0,outdoor_lighting,15572.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,7,37217.0,outdoor_lighting,101911.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,7,37027.0,outdoor_lighting,13399.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,7,37220.0,outdoor_lighting,6900.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,7,37221.0,outdoor_lighting,5489.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,7,37216.0,outdoor_lighting,920.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,7,37214.0,outdoor_lighting,13709.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,7,37203.0,outdoor_lighting,36051.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,7,37211.0,outdoor_lighting,27640.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,7,37115.0,outdoor_lighting,16324.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,7,37206.0,outdoor_lighting,1786.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,7,37072.0,outdoor_lighting,16868.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,7,37138.0,outdoor_lighting,12827.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,7,37228.0,outdoor_lighting,339.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,7,37212.0,outdoor_lighting,44476.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,7,37205.0,outdoor_lighting,4610.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,7,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,7,37210.0,outdoor_lighting,3571.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,7,37189.0,outdoor_lighting,0.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,7,37207.0,outdoor_lighting,6514.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,7,37218.0,outdoor_lighting,80.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,7,37073.0,outdoor_lighting,0.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,7,37209.0,outdoor_lighting,38213.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,7,37080.0,outdoor_lighting,5520.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,7,37075.0,outdoor_lighting,375381.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,7,37215.0,outdoor_lighting,4938.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,7,37013.0,outdoor_lighting,18921.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,6,37218.0,outdoor_lighting,80.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,6,37073.0,outdoor_lighting,0.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,6,37205.0,outdoor_lighting,3475.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,6,37206.0,outdoor_lighting,2564.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,6,37080.0,outdoor_lighting,7760.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,6,37138.0,outdoor_lighting,25075.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,6,37207.0,outdoor_lighting,4920.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,6,37076.0,outdoor_lighting,0.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,6,37204.0,outdoor_lighting,8497.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,6,37189.0,outdoor_lighting,0.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,6,37013.0,outdoor_lighting,24201.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,6,37072.0,outdoor_lighting,27838.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,6,37115.0,outdoor_lighting,17812.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,6,37221.0,outdoor_lighting,10218.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,6,37209.0,outdoor_lighting,33292.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,6,37075.0,outdoor_lighting,90453.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,6,37228.0,outdoor_lighting,293.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,6,37214.0,outdoor_lighting,16481.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,6,37210.0,outdoor_lighting,2493.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,6,37086.0,outdoor_lighting,25598.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,6,37216.0,outdoor_lighting,1209.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,6,37208.0,outdoor_lighting,17070.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,6,37203.0,outdoor_lighting,37439.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,6,37027.0,outdoor_lighting,39919.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,6,37220.0,outdoor_lighting,8000.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,6,37215.0,outdoor_lighting,6739.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,5,37207.0,outdoor_lighting,2144.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,5,37027.0,outdoor_lighting,35261.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,5,37075.0,outdoor_lighting,113789.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,5,37210.0,outdoor_lighting,3854.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,5,37203.0,outdoor_lighting,28263.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
