,year,month,customer_type,monthly_usage,zip_code,geometry,latitude,longitude,geo
8788,2016.0,7,COMMERCIAL,30853329.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
8789,2016.0,7,RESIDENTIAL,10451036.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
8790,2016.0,7,RESIDENTIAL,1057572.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
8791,2016.0,7,COMMERCIAL,180654.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
8792,2016.0,7,COMMERCIAL,724736.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
8793,2016.0,7,COMMERCIAL,6432197.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
8794,2016.0,7,RESIDENTIAL,10032026.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
8795,2016.0,7,OUTDOOR LIGHTING,3535.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
8796,2016.0,7,COMMERCIAL,316800.0,37242,"(36.165017, -86.782171)",36.165017,-86.78217,POINT (-86.78216999999999 36.165017)
8797,2016.0,7,COMMERCIAL,40.0,37234,"(36.159965, -86.783617)",36.159965,-86.78361,POINT (-86.78361 36.159965)
8798,2016.0,7,OUTDOOR LIGHTING,5671.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
8799,2016.0,7,RESIDENTIAL,912.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
8800,2016.0,7,COMMERCIAL,1439963.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8801,2016.0,7,COMMERCIAL,486027.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
8802,2016.0,7,OUTDOOR LIGHTING,40211.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
8803,2016.0,7,OUTDOOR LIGHTING,224.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
8804,2016.0,7,COMMERCIAL,54098.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
8805,2016.0,7,COMMERCIAL,63600.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
8806,2016.0,7,OUTDOOR LIGHTING,3481.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
8807,2016.0,7,OUTDOOR LIGHTING,4291.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
8808,2016.0,7,RESIDENTIAL,1739839.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
8809,2016.0,7,COMMERCIAL,481434.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
8810,2016.0,7,COMMERCIAL,19519212.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
8811,2016.0,7,COMMERCIAL,2124817.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
8812,2016.0,7,COMMERCIAL,1127900.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
8813,2016.0,7,COMMERCIAL,10302423.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
8814,2016.0,7,SEASONAL CUSTOMER,156.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
8815,2016.0,7,SEASONAL CUSTOMER,1080.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8816,2016.0,7,COMMERCIAL,5834.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
8817,2016.0,7,OUTDOOR LIGHTING,4543.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
8818,2016.0,7,OUTDOOR LIGHTING,5403.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8819,2016.0,7,COMMERCIAL,8524693.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
8820,2016.0,7,COMMERCIAL,769290.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
8821,2016.0,7,OUTDOOR LIGHTING,1000.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
8822,2016.0,7,OUTDOOR LIGHTING,1632.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
8823,2016.0,7,RESIDENTIAL,21722.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
8824,2016.0,7,COMMERCIAL,12746526.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
8825,2016.0,7,RESIDENTIAL,8309505.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
8826,2016.0,7,COMMERCIAL,56760.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
8827,2016.0,7,COMMERCIAL,16074.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
8828,2016.0,7,RESIDENTIAL,52426.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
8829,2016.0,7,COMMERCIAL,5942176.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
8830,2016.0,7,COMMERCIAL,162057.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
8831,2016.0,7,COMMERCIAL,1121434.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
8832,2016.0,7,COMMERCIAL,4202804.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
8833,2016.0,7,COMMERCIAL,17130639.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
8834,2016.0,7,RESIDENTIAL,9352461.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8835,2016.0,7,COMMERCIAL,3164644.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
8836,2016.0,7,OUTDOOR LIGHTING,24086.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
8837,2016.0,7,COMMERCIAL,194524.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
8838,2016.0,7,OUTDOOR LIGHTING,0.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
8839,2016.0,7,OUTDOOR LIGHTING,818.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
8840,2016.0,7,COMMERCIAL,14056291.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
8841,2016.0,7,RESIDENTIAL,669592.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
8842,2016.0,7,RESIDENTIAL,659100.0,37143,"(36.12259, -87.03587)",,-87.03587,POINT (-87.03587 nan)
8843,2016.0,7,COMMERCIAL,10803645.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8844,2016.0,7,COMMERCIAL,355.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
8845,2016.0,7,RESIDENTIAL,10177387.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
8846,2016.0,7,RESIDENTIAL,771809.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
8847,2016.0,7,COMMERCIAL,95580.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
8848,2016.0,7,RESIDENTIAL,69753.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
8849,2016.0,7,RESIDENTIAL,2438710.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
8850,2016.0,7,COMMERCIAL,2312693.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
8851,2016.0,7,OUTDOOR LIGHTING,6954.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
8852,2016.0,7,COMMERCIAL,25522.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
8853,2016.0,7,COMMERCIAL,1769714.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
8854,2016.0,7,COMMERCIAL,11016811.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
8855,2016.0,7,OUTDOOR LIGHTING,4800.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
8856,2016.0,7,COMMERCIAL,2718903.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8857,2016.0,7,RESIDENTIAL,7770893.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8858,2016.0,7,RESIDENTIAL,3881578.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
8859,2016.0,7,COMMERCIAL,1106376.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8860,2016.0,7,COMMERCIAL,17284.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
8861,2016.0,7,OUTDOOR LIGHTING,0.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
8862,2016.0,7,COMMERCIAL,30900.0,37202,"(36.158527, -86.782923)",36.158527,-86.78292,POINT (-86.78292 36.158527)
8863,2016.0,7,COMMERCIAL,22126487.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8864,2016.0,7,COMMERCIAL,1313661.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
8865,2016.0,7,COMMERCIAL,17233886.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
8866,2016.0,7,COMMERCIAL,2919.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
8867,2016.0,7,RESIDENTIAL,2714129.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
8868,2016.0,7,COMMERCIAL,40551.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
8869,2016.0,7,OUTDOOR LIGHTING,20561.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
8870,2016.0,7,RESIDENTIAL,90183.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
8871,2016.0,7,RESIDENTIAL,9625461.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8872,2016.0,7,RESIDENTIAL,9162376.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
8873,2016.0,7,COMMERCIAL,4139907.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
8874,2016.0,7,COMMERCIAL,363.0,37082,"(36.08832, -87.117051)",87.117051,-87.11705,POINT (-87.11705000000001 87.117051)
8875,2016.0,7,OUTDOOR LIGHTING,7390.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
8876,2016.0,7,RESIDENTIAL,6412.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
8877,2016.0,7,COMMERCIAL,554519.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
8878,2016.0,7,COMMERCIAL,79816654.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
8879,2016.0,7,RESIDENTIAL,5561939.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
8880,2016.0,7,COMMERCIAL,1009716.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
8881,2016.0,7,RESIDENTIAL,3632114.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
8882,2016.0,7,COMMERCIAL,5234110.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
8883,2016.0,7,RESIDENTIAL,223474.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
8884,2016.0,7,COMMERCIAL,210066.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
8885,2016.0,7,COMMERCIAL,2144305.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
8886,2016.0,7,SEASONAL CUSTOMER,0.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
8887,2016.0,7,COMMERCIAL,7590.0,37122,"(36.187906, -86.500085)",36.187906,-86.50008,POINT (-86.50008 36.187906)
8888,2016.0,7,RESIDENTIAL,1069616.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
8889,2016.0,7,COMMERCIAL,15862414.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
8890,2016.0,7,COMMERCIAL,619583.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
8891,2016.0,7,COMMERCIAL,76960.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
8892,2016.0,7,OUTDOOR LIGHTING,29.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
8893,2016.0,7,RESIDENTIAL,719151.0,37122,"(36.187906, -86.500085)",36.187906,-86.50008,POINT (-86.50008 36.187906)
8894,2016.0,7,COMMERCIAL,25314490.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
8895,2016.0,7,OUTDOOR LIGHTING,9871.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8896,2016.0,7,COMMERCIAL,214810.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
8897,2016.0,7,COMMERCIAL,32450349.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
8898,2016.0,7,RESIDENTIAL,4946935.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
8899,2016.0,7,RESIDENTIAL,8281.0,37064,"(35.889628, -86.926986)",35.889628,-86.92698,POINT (-86.92698 35.889628)
8900,2016.0,8,COMMERCIAL,760000.0,37237,,,,POINT (nan nan)
8901,2016.0,8,OUTDOOR LIGHTING,2385.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
8902,2016.0,8,COMMERCIAL,702459.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
8903,2016.0,8,COMMERCIAL,41993.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
8904,2016.0,8,RESIDENTIAL,3144635.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
8905,2016.0,8,OUTDOOR LIGHTING,0.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
8906,2016.0,8,COMMERCIAL,22445318.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8907,2016.0,8,OUTDOOR LIGHTING,0.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
8908,2016.0,8,COMMERCIAL,1160292.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
8909,2016.0,8,COMMERCIAL,204075.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
8910,2016.0,8,COMMERCIAL,6282891.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
8911,2016.0,8,RESIDENTIAL,6952.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
8912,2016.0,8,COMMERCIAL,2459473.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
8913,2016.0,8,COMMERCIAL,5861779.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
8914,2016.0,8,RESIDENTIAL,9352501.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
8915,2016.0,8,RESIDENTIAL,2998144.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
8916,2016.0,8,COMMERCIAL,14131.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
8917,2016.0,8,COMMERCIAL,26664.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
8918,2016.0,8,COMMERCIAL,1482393.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8919,2016.0,8,COMMERCIAL,31841023.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
8920,2016.0,8,COMMERCIAL,2940641.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
8921,2016.0,8,OUTDOOR LIGHTING,1226.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
8922,2016.0,8,COMMERCIAL,11849280.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
8923,2016.0,8,COMMERCIAL,141060.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
8924,2016.0,8,OUTDOOR LIGHTING,12297.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
8925,2016.0,8,COMMERCIAL,1124764.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8926,2016.0,8,COMMERCIAL,4880.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
8927,2016.0,8,COMMERCIAL,3013120.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
8928,2016.0,8,COMMERCIAL,30671333.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
8929,2016.0,8,COMMERCIAL,81893903.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
8930,2016.0,8,OUTDOOR LIGHTING,16563.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
8931,2016.0,8,COMMERCIAL,868560.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
8932,2016.0,8,RESIDENTIAL,4268855.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
8933,2016.0,8,COMMERCIAL,29415.0,37143,"(36.12259, -87.03587)",,-87.03587,POINT (-87.03587 nan)
8934,2016.0,8,OUTDOOR LIGHTING,7514.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
8935,2016.0,8,RESIDENTIAL,6354620.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
8936,2016.0,8,COMMERCIAL,588821.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
8937,2016.0,8,OUTDOOR LIGHTING,20823.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
8938,2016.0,8,COMMERCIAL,345600.0,37242,"(36.165017, -86.782171)",36.165017,-86.78217,POINT (-86.78216999999999 36.165017)
8939,2016.0,8,RESIDENTIAL,5844491.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
8940,2016.0,8,RESIDENTIAL,53215.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
8941,2016.0,8,RESIDENTIAL,20150.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
8942,2016.0,8,OUTDOOR LIGHTING,21781.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
8943,2016.0,8,OUTDOOR LIGHTING,6340.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8944,2016.0,8,COMMERCIAL,1180591.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
8945,2016.0,8,COMMERCIAL,367.0,37082,"(36.08832, -87.117051)",87.117051,-87.11705,POINT (-87.11705000000001 87.117051)
8946,2016.0,8,OUTDOOR LIGHTING,1700.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
8947,2016.0,8,COMMERCIAL,216277.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
8948,2016.0,8,OUTDOOR LIGHTING,5611.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8949,2016.0,8,COMMERCIAL,17045455.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
8950,2016.0,8,COMMERCIAL,509354.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
8951,2016.0,8,OUTDOOR LIGHTING,2468.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
8952,2016.0,8,RESIDENTIAL,1905575.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
8953,2016.0,8,OUTDOOR LIGHTING,6459.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
8954,2016.0,8,COMMERCIAL,1465271.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
8955,2016.0,8,COMMERCIAL,2855129.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8956,2016.0,8,COMMERCIAL,933551.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
8957,2016.0,8,COMMERCIAL,17457696.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
8958,2016.0,8,RESIDENTIAL,3944060.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
8959,2016.0,8,COMMERCIAL,3522634.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
8960,2016.0,8,COMMERCIAL,7098513.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
8961,2016.0,8,RESIDENTIAL,843361.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
8962,2016.0,8,COMMERCIAL,1337135.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
8963,2016.0,8,COMMERCIAL,16021472.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8964,2016.0,8,COMMERCIAL,52189.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
8965,2016.0,8,COMMERCIAL,40.0,37234,"(36.159965, -86.783617)",36.159965,-86.78361,POINT (-86.78361 36.159965)
8966,2016.0,8,COMMERCIAL,8936600.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
8967,2016.0,8,RESIDENTIAL,9566321.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
8968,2016.0,8,RESIDENTIAL,218345.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
8969,2016.0,8,COMMERCIAL,101720.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
8970,2016.0,8,RESIDENTIAL,9484986.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
8971,2016.0,8,OUTDOOR LIGHTING,8410.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
8972,2016.0,8,COMMERCIAL,175475.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
8973,2016.0,8,COMMERCIAL,33802243.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
8974,2016.0,8,COMMERCIAL,4525599.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
8975,2016.0,8,OUTDOOR LIGHTING,5816.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
8976,2016.0,8,OUTDOOR LIGHTING,39613.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
