,year,month,customer_type,monthly_usage(kWh),zip_code,geometry
7128,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1591478.0,37204,"(36.109305, -86.776748)"
7129,2012.0,4,OLMOLB METERED,8960.0,37080,"(36.331509, -86.915843)"
7130,2012.0,4,OLMOLB METERED,480.0,37216,"(36.216134, -86.726204)"
7131,2012.0,4,OLMOLB METERED,11300.0,37220,"(36.06788, -86.776955)"
7132,2012.0,4,COMCOMM > 50 KW,8850421.0,37072,"(36.350389, -86.731255)"
7133,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1021046.0,37221,"(36.064367, -86.96029)"
7134,2016.0,2,RESIDENTIAL,8567626.0,37075,
7135,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2733.0,37135,"(35.946013, -86.661944)"
7136,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,45942.0,37228,"(36.193837, -86.803025)"
7137,2012.0,4,COMCOMM > 50 KW,8978759.0,37075,"(36.323052, -86.60557)"
7138,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,517141.0,37069,"(35.985493, -86.899213)"
7139,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,4967.0,37064,"(35.889628, -86.926986)"
7140,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,981060.0,37206,"(36.18095, -86.739624)"
7141,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,1924170.0,37204,"(36.109305, -86.776748)"
7142,2012.0,4,COMCOMM > 50 KW,29476687.0,37214,"(36.168995, -86.667231)"
7143,2012.0,4,OLMOLB METERED,83367.0,37212,"(36.133256, -86.801456)"
7144,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,4360126.0,37214,"(36.168995, -86.667231)"
7145,2012.0,4,OLMOLB METERED,29943.0,37013,"(36.049335, -86.641832)"
7146,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3048148.0,37211,"(36.069132, -86.724578)"
7147,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,82752.0,37073,"(36.42764, -86.812249)"
7148,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,3141918.0,37216,"(36.216134, -86.726204)"
7149,2012.0,4,COMCOMM > 50 KW,67320.0,37069,"(35.985493, -86.899213)"
7150,2012.0,4,OLMOLB METERED,23721.0,37214,"(36.168995, -86.667231)"
7151,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1142511.0,37027,"(36.00245, -86.778709)"
7152,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,6744961.0,37013,"(36.049335, -86.641832)"
7153,2012.0,4,OLMOLB METERED,20180.0,37211,"(36.069132, -86.724578)"
7154,2012.0,4,COMCOMM > 50 KW,12919946.0,37217,"(36.106646, -86.667608)"
7155,2012.0,4,RESRESIDENTIAL                SRSRESID. SUPPL.,1261014.0,37080,"(36.331509, -86.915843)"
7156,2012.0,4,COMCOMM > 50 KW,2986757.0,37206,"(36.18095, -86.739624)"
7157,2012.0,4,OLMOLB METERED,0.0,37076,"(36.175185, -86.5933)"
7158,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,318631.0,37201,"(36.164553, -86.776977)"
7159,2016.0,3,RESIDENTIAL,647270.0,37143,
7160,2012.0,4,COMCOMM =< 50 KW              COMCOMM 3-PHASE,865803.0,37189,"(36.279393, -86.826731)"
7161,2012.0,4,COMCOMM > 50 KW,692000.0,,
7162,2012.0,4,OLMOLB METERED,29089.0,37072,"(36.350389, -86.731255)"
7163,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,2645273.0,37217,"(36.106646, -86.667608)"
7164,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,783212.0,37189,"(36.279393, -86.826731)"
7165,2012.0,3,COMCOMM > 50 KW,8340597.0,37072,"(36.350389, -86.731255)"
7166,2012.0,3,COMCOMM > 50 KW,39880.0,37073,"(36.42764, -86.812249)"
7167,2012.0,3,OLMOLB METERED,87030.0,37212,"(36.133256, -86.801456)"
7168,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,7265.0,37069,"(35.985493, -86.899213)"
7169,2012.0,12,COMCOMM > 50 KW,8684997.0,,
7170,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,687181.0,37143,"(36.12259, -87.03587)"
7171,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,8251756.0,37207,"(36.224945, -86.775061)"
7172,2012.0,3,SEASEAS > 50 KW,0.0,37210,"(36.140869, -86.738847)"
7173,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2842664.0,37211,"(36.069132, -86.724578)"
7174,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,6765257.0,37013,"(36.049335, -86.641832)"
7175,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,6860355.0,37075,"(36.323052, -86.60557)"
7176,2012.0,3,SEASEAS =< 50 KW,280.0,37072,"(36.350389, -86.731255)"
7177,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2014.0,37135,"(35.946013, -86.661944)"
7178,2012.0,3,OLMOLB METERED,211.0,37217,"(36.106646, -86.667608)"
7179,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,622119.0,37086,"(36.014912, -86.5643)"
7180,2012.0,3,COMCOMM > 50 KW,25142169.0,37209,"(36.149599, -86.874487)"
7181,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,68836.0,37015,"(36.29003, -87.070106)"
7182,2012.0,3,OLMOLB METERED,7391.0,37215,"(36.091316, -86.827959)"
7183,2012.0,3,OLMOLB METERED,40.0,37218,"(36.210699, -86.866798)"
7184,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,82161.0,37243,"(36.166899, -86.77672)"
7185,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1576885.0,37115,"(36.262567, -86.704171)"
7186,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,867230.0,37205,"(36.112469, -86.867263)"
7187,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,881928.0,37221,"(36.064367, -86.96029)"
7188,2012.0,3,COMCOMM > 50 KW,1394019.0,37220,"(36.06788, -86.776955)"
7189,2012.0,3,COMCOMM > 50 KW,10813176.0,37027,"(36.00245, -86.778709)"
7190,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,0.0,,
7191,2012.0,3,COMCOMM > 50 KW,1658967.0,37189,"(36.279393, -86.826731)"
7192,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2296410.0,37210,"(36.140869, -86.738847)"
7193,2012.0,3,COMCOMM > 50 KW,7614421.0,37212,"(36.133256, -86.801456)"
7194,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,345.0,37227,"(36.129798, -86.666977)"
7195,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1200819.0,37214,"(36.168995, -86.667231)"
7196,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,136635.0,37213,"(36.167552, -86.767564)"
7197,2012.0,3,COMCOMM > 50 KW,130000.0,37238,"(36.166067, -86.779698)"
7198,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,12481.0,37073,"(36.42764, -86.812249)"
7199,2012.0,3,COMCOMM > 50 KW,53040.0,37227,"(36.129798, -86.666977)"
7200,2016.0,3,COMMERCIAL,14640977.0,37208,
7201,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,19175.0,37152,"(36.396526, -86.765833)"
7202,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1549775.0,37207,"(36.224945, -86.775061)"
7203,2012.0,3,COMCOMM > 50 KW,9616774.0,37205,"(36.112469, -86.867263)"
7204,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,562462.0,37216,"(36.216134, -86.726204)"
7205,2012.0,3,OLMOLB METERED,3360.0,37211,"(36.069132, -86.724578)"
7206,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,1436929.0,37210,"(36.140869, -86.738847)"
7207,2012.0,3,OLMOLB METERED,15375.0,37027,"(36.00245, -86.778709)"
7208,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2015748.0,37209,"(36.149599, -86.874487)"
7209,2012.0,3,COMCOMM > 50 KW,61064072.0,37203,"(36.150195, -86.790206)"
7210,2012.0,3,COMCOMM > 50 KW,2844241.0,37216,"(36.216134, -86.726204)"
7211,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1096281.0,37027,"(36.00245, -86.778709)"
7212,2012.0,3,COMCOMM > 50 KW,2843921.0,37221,"(36.064367, -86.96029)"
7213,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,443798.0,37138,"(36.239455, -86.611783)"
7214,2012.0,3,SEASEAS =< 50 KW,0.0,37086,"(36.014912, -86.5643)"
7215,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,179211.0,37220,"(36.06788, -86.776955)"
7216,2012.0,3,COMCOMM > 50 KW,4658.0,37015,"(36.29003, -87.070106)"
7217,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,5271749.0,37209,"(36.149599, -86.874487)"
7218,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,1750497.0,37212,"(36.133256, -86.801456)"
7219,2012.0,3,OLMOLB METERED,5600.0,37220,"(36.06788, -86.776955)"
7220,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,6786347.0,37215,"(36.091316, -86.827959)"
7221,2016.0,3,COMMERCIAL,955853.0,37189,
7222,2012.0,3,SEASEAS > 50 KW,0.0,37212,"(36.133256, -86.801456)"
7223,2012.0,3,COMCOMM > 50 KW,14465840.0,37207,"(36.224945, -86.775061)"
7224,2012.0,3,OLMOLB METERED,13712.0,37072,"(36.350389, -86.731255)"
7225,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,474751.0,37218,"(36.210699, -86.866798)"
7226,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,3304911.0,37138,"(36.239455, -86.611783)"
7227,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,4340153.0,37076,"(36.175185, -86.5933)"
7228,2012.0,3,COMCOMM > 50 KW,2769937.0,37213,"(36.167552, -86.767564)"
7229,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,904796.0,37208,"(36.176427, -86.805176)"
7230,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,23770.0,37066,"(36.387698, -86.459057)"
7231,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,6059173.0,37027,"(36.00245, -86.778709)"
7232,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,2094567.0,37220,"(36.06788, -86.776955)"
7233,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,28641.0,37243,"(36.166899, -86.77672)"
7234,2012.0,3,OLMOLB METERED,9693.0,37209,"(36.149599, -86.874487)"
7235,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,2885401.0,37208,"(36.176427, -86.805176)"
7236,2012.0,3,COMCOMM > 50 KW,907350.0,37229,"(36.166687, -86.779932)"
7237,2012.0,3,COMCOMM > 50 KW,11900093.0,37217,"(36.106646, -86.667608)"
7238,2012.0,3,OLMOLB METERED,5977.0,37221,"(36.064367, -86.96029)"
7239,2012.0,3,OLMOLB METERED,0.0,37073,"(36.42764, -86.812249)"
7240,2012.0,3,COMCOMM > 50 KW,11600297.0,37013,"(36.049335, -86.641832)"
7241,2012.0,3,OLMOLB METERED,1351.0,37203,"(36.150195, -86.790206)"
7242,2016.0,3,COMMERCIAL,11749.0,37152,
7243,2012.0,3,OLMOLB METERED,75882.0,37075,"(36.323052, -86.60557)"
7244,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,408252.0,37122,"(36.187906, -86.500085)"
7245,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,2716884.0,37086,"(36.014912, -86.5643)"
7246,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1247834.0,37217,"(36.106646, -86.667608)"
7247,2012.0,3,COMCOMM > 50 KW,5397991.0,,
7248,2012.0,3,COMCOMM > 50 KW,4949947.0,37215,"(36.091316, -86.827959)"
7249,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,49448.0,37228,"(36.193837, -86.803025)"
7250,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,923994.0,37076,"(36.175185, -86.5933)"
7251,2012.0,3,COMCOMM > 50 KW,22400683.0,37210,"(36.140869, -86.738847)"
7252,2012.0,3,COMCOMM > 50 KW,2726010.0,37243,"(36.166899, -86.77672)"
7253,2012.0,3,COMCOMM > 50 KW,70200.0,37069,"(35.985493, -86.899213)"
7254,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,187624.0,37228,"(36.193837, -86.803025)"
7255,2012.0,3,SEASEAS > 50 KW,480.0,37205,"(36.112469, -86.867263)"
7256,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3834.0,37122,"(36.187906, -86.500085)"
7257,2012.0,3,OLMOLB METERED,9256.0,37214,"(36.168995, -86.667231)"
7258,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,6159102.0,37115,"(36.262567, -86.704171)"
7259,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,8719771.0,37211,"(36.069132, -86.724578)"
7260,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,3541406.0,,
7261,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,223103.0,37080,"(36.331509, -86.915843)"
7262,2016.0,2,COMMERCIAL,6402662.0,37076,
7263,2012.0,3,COMCOMM > 50 KW,7825422.0,37075,"(36.323052, -86.60557)"
7264,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,26453.0,37143,"(36.12259, -87.03587)"
7265,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,634.0,37213,"(36.167552, -86.767564)"
7266,2012.0,3,COMCOMM > 50 KW,2629115.0,,
7267,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,81887.0,37073,"(36.42764, -86.812249)"
7268,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,809768.0,,
7269,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,1093691.0,37203,"(36.150195, -86.790206)"
7270,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,0.0,37064,"(35.889628, -86.926986)"
7271,2012.0,3,OLMOLB METERED,5394.0,,
7272,2012.0,3,COMCOMM > 50 KW,25445200.0,37214,"(36.168995, -86.667231)"
7273,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1378752.0,37072,"(36.350389, -86.731255)"
7274,2012.0,3,COMCOMM > 50 KW,17511691.0,37211,"(36.069132, -86.724578)"
7275,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,7328163.0,37205,"(36.112469, -86.867263)"
7276,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,1641505.0,37080,"(36.331509, -86.915843)"
7277,2012.0,3,OLMOLB METERED,240.0,37216,"(36.216134, -86.726204)"
7278,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,356205.0,37066,"(36.387698, -86.459057)"
7279,2016.0,3,OUTDOOR LIGHTING,77784.0,37208,
7280,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,845712.0,37015,"(36.29003, -87.070106)"
7281,2012.0,3,COMCOMM > 50 KW,13567920.0,,
7282,2012.0,3,COMCOMM > 50 KW,384000.0,37242,"(36.165017, -86.782171)"
7283,2012.0,3,OLMOLB METERED,10885.0,37013,"(36.049335, -86.641832)"
7284,2012.0,3,COMCOMM > 50 KW,575968.0,37066,"(36.387698, -86.459057)"
7285,2012.0,3,COMCOMM > 50 KW,19300.0,,
7286,2012.0,3,OLMOLB METERED,80.0,37189,"(36.279393, -86.826731)"
7287,2012.0,3,COMCOMM > 50 KW,21041493.0,,
7288,2012.0,3,OLMOLB METERED,12181.0,37138,"(36.239455, -86.611783)"
7289,2012.0,3,COMCOMM > 50 KW,9259672.0,37115,"(36.262567, -86.704171)"
7290,2012.0,3,OLMOLB METERED,4772.0,37210,"(36.140869, -86.738847)"
7291,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,104897.0,,
7292,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,3244987.0,37206,"(36.18095, -86.739624)"
7293,2012.0,3,COMCOMM > 50 KW,6989905.0,,
7294,2012.0,12,RESRESIDENTIAL                SRSRESID. SUPPL.,94686.0,,
7295,2012.0,3,COMCOMM > 50 KW,6852624.0,37219,"(36.167467, -86.783669)"
7296,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1188756.0,37215,"(36.091316, -86.827959)"
7297,2012.0,3,COMCOMM > 50 KW,7583058.0,37201,"(36.164553, -86.776977)"
7298,2012.0,3,COMCOMM > 50 KW,40.0,37234,"(36.159965, -86.783617)"
7299,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1788891.0,,
7300,2012.0,3,COMCOMM > 50 KW,19309329.0,37086,"(36.014912, -86.5643)"
7301,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1743.0,37082,"(36.08832, -87.117051)"
7302,2012.0,3,OLMOLB METERED,130.0,37228,"(36.193837, -86.803025)"
7303,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,6396003.0,37072,"(36.350389, -86.731255)"
7304,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1318012.0,37013,"(36.049335, -86.641832)"
7305,2012.0,3,OLMOLB METERED,14117.0,37086,"(36.014912, -86.5643)"
7306,2012.0,3,COMCOMM > 50 KW,46200.0,37152,"(36.396526, -86.765833)"
7307,2012.0,3,COMCOMM > 50 KW,4686240.0,37228,"(36.193837, -86.803025)"
7308,2012.0,3,OLMOLB METERED,28814.0,37208,"(36.176427, -86.805176)"
7309,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,9679.0,37152,"(36.396526, -86.765833)"
7310,2012.0,3,OLMOLB METERED,0.0,37076,"(36.175185, -86.5933)"
7311,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,5062216.0,37218,"(36.210699, -86.866798)"
7312,2012.0,3,OLMOLB METERED,233.0,37207,"(36.224945, -86.775061)"
7313,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,4345704.0,37214,"(36.168995, -86.667231)"
7314,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,196674.0,37219,"(36.167467, -86.783669)"
7315,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1439123.0,37204,"(36.109305, -86.776748)"
7316,2012.0,3,COMCOMM > 50 KW,405622.0,37080,"(36.331509, -86.915843)"
7317,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,992394.0,37189,"(36.279393, -86.826731)"
7318,2012.0,3,OLMOLB METERED,1830.0,37205,"(36.112469, -86.867263)"
7319,2012.0,12,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3975.0,37122,"(36.187906, -86.500085)"
7320,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2445839.0,37203,"(36.150195, -86.790206)"
7321,2012.0,3,COMCOMM > 50 KW,13810012.0,37208,"(36.176427, -86.805176)"
7322,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,30409.0,37082,"(36.08832, -87.117051)"
7323,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,2234384.0,37204,"(36.109305, -86.776748)"
7324,2012.0,3,OLMOLB METERED,2478.0,37206,"(36.18095, -86.739624)"
7325,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,39688.0,37201,"(36.164553, -86.776977)"
7326,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,951483.0,37212,"(36.133256, -86.801456)"
7327,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,445654.0,37069,"(35.985493, -86.899213)"
7328,2012.0,3,COMCOMM =< 50 KW              COMCOMM 3-PHASE,270415.0,37201,"(36.164553, -86.776977)"
7329,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,5511.0,37064,"(35.889628, -86.926986)"
7330,2012.0,3,RESRESIDENTIAL                SRSRESID. SUPPL.,28727.0,37219,"(36.167467, -86.783669)"
7331,2012.0,3,OLMOLB METERED,1784.0,37115,"(36.262567, -86.704171)"
7332,2012.0,3,OLMOLB METERED,5040.0,37080,"(36.331509, -86.915843)"
7333,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,9242020.0,37013,"(36.049335, -86.641832)"
7334,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1401675.0,37217,"(36.106646, -86.667608)"
7335,2012.0,2,OLMOLB METERED,480.0,37216,"(36.216134, -86.726204)"
7336,2012.0,2,COMCOMM > 50 KW,13221814.0,,
7337,2012.0,2,COMCOMM > 50 KW,4469.0,37015,"(36.29003, -87.070106)"
7338,2012.0,2,COMCOMM > 50 KW,777150.0,37229,"(36.166687, -86.779932)"
7339,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,541406.0,37122,"(36.187906, -86.500085)"
7340,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1026056.0,37212,"(36.133256, -86.801456)"
7341,2012.0,2,COMCOMM > 50 KW,151000.0,37238,"(36.166067, -86.779698)"
7342,2016.0,2,RESIDENTIAL,11628282.0,37207,
7343,2012.0,2,COMCOMM > 50 KW,3097421.0,37216,"(36.216134, -86.726204)"
7344,2012.0,2,COMCOMM > 50 KW,8924474.0,,
7345,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3215.0,37135,"(35.946013, -86.661944)"
7346,2012.0,2,SEASEAS =< 50 KW,40.0,37072,"(36.350389, -86.731255)"
7347,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,3767565.0,,
7348,2012.0,2,OLMOLB METERED,5020.0,37214,"(36.168995, -86.667231)"
7349,2012.0,2,COMCOMM > 50 KW,632000.0,,
7350,2012.0,2,OLMOLB METERED,35130.0,37075,"(36.323052, -86.60557)"
7351,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,331.0,37227,"(36.129798, -86.666977)"
7352,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,4104.0,37122,"(36.187906, -86.500085)"
7353,2012.0,2,COMCOMM > 50 KW,5301167.0,37218,"(36.210699, -86.866798)"
7354,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,306029.0,,
7355,2012.0,2,OLMOLB METERED,101.0,37228,"(36.193837, -86.803025)"
7356,2012.0,2,COMCOMM > 50 KW,7421624.0,37219,"(36.167467, -86.783669)"
7357,2016.0,2,COMMERCIAL,1323209.0,37013,
7358,2012.0,2,COMCOMM > 50 KW,20343278.0,37138,"(36.239455, -86.611783)"
7359,2012.0,2,OLMOLB METERED,3639.0,37086,"(36.014912, -86.5643)"
7360,2016.0,3,RESIDENTIAL,1979861.0,37204,
7361,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,71782.0,37015,"(36.29003, -87.070106)"
7362,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1532004.0,,
7363,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,984409.0,37076,"(36.175185, -86.5933)"
7364,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,84935.0,37243,"(36.166899, -86.77672)"
7365,2012.0,2,OLMOLB METERED,6632.0,37027,"(36.00245, -86.778709)"
7366,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,6505591.0,37027,"(36.00245, -86.778709)"
7367,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,1956204.0,37212,"(36.133256, -86.801456)"
7368,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,429.0,37213,"(36.167552, -86.767564)"
7369,2012.0,2,COMCOMM > 50 KW,13832619.0,37208,"(36.176427, -86.805176)"
7370,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,149011.0,37135,"(35.946013, -86.661944)"
7371,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,5853846.0,37209,"(36.149599, -86.874487)"
7372,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,2374160.0,37220,"(36.06788, -86.776955)"
7373,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,9410900.0,37211,"(36.069132, -86.724578)"
7374,2012.0,2,COMCOMM > 50 KW,11553901.0,37217,"(36.106646, -86.667608)"
7375,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,144856.0,37213,"(36.167552, -86.767564)"
7376,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1657605.0,37013,"(36.049335, -86.641832)"
7377,2012.0,2,OLMOLB METERED,1280.0,37080,"(36.331509, -86.915843)"
7378,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,898397.0,37206,"(36.18095, -86.739624)"
7379,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,224675.0,,
7380,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,1212585.0,37203,"(36.150195, -86.790206)"
7381,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1134282.0,37208,"(36.176427, -86.805176)"
7382,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2535216.0,37203,"(36.150195, -86.790206)"
7383,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,29515.0,37152,"(36.396526, -86.765833)"
7384,2012.0,2,COMCOMM > 50 KW,45440.0,37227,"(36.129798, -86.666977)"
7385,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,498830.0,37138,"(36.239455, -86.611783)"
7386,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1328501.0,37214,"(36.168995, -86.667231)"
7387,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,35920.0,37219,"(36.167467, -86.783669)"
7388,2012.0,2,COMCOMM > 50 KW,56596095.0,37203,"(36.150195, -86.790206)"
7389,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,897276.0,37189,"(36.279393, -86.826731)"
7390,2012.0,2,OLMOLB METERED,2007.0,37013,"(36.049335, -86.641832)"
7391,2012.0,2,OLMOLB METERED,320.0,37189,"(36.279393, -86.826731)"
7392,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,3671188.0,37217,"(36.106646, -86.667608)"
7393,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,6487.0,37064,"(35.889628, -86.926986)"
7394,2012.0,2,OLMOLB METERED,1.0,37207,"(36.224945, -86.775061)"
7395,2012.0,2,COMCOMM > 50 KW,1734861.0,37189,"(36.279393, -86.826731)"
7396,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,4190630.0,37138,"(36.239455, -86.611783)"
7397,2012.0,2,RESRESIDENTIAL                SRSRESID. SUPPL.,29401.0,37243,"(36.166899, -86.77672)"
7398,2012.0,2,COMCOMM =< 50 KW              COMCOMM 3-PHASE,514572.0,37218,"(36.210699, -86.866798)"
7399,2012.0,2,COMCOMM > 50 KW,20884840.0,37210,"(36.140869, -86.738847)"
